func,prec,N,incx,incy,lda,alpha,beta,order,uplo,useBuf,coldIters,hotIters
symv,fp32,4,1,1,4,1,0,C,U,false,2,10
symv,fp32,512,2,2,600,2,3,C,U,false,2,10
symv,fp32,2500,1,1,2501,1,0,C,U,false,2,10
symv,fp32,1000,1,1,1000,0,1,C,U,false,2,10
symv,fp32,4,1,1,10,1,0,C,L,false,2,10
symv,fp32,512,2,2,600,2,3,C,L,false,2,10
symv,fp32,2500,1,1,2501,1,0,C,L,false,2,10
symv,fp32,1000,1,1,1001,0,1,C,L,false,2,10
symv,fp32,4,1,1,5,1,0,R,U,false,2,10
symv,fp32,512,2,2,550,2,3,R,U,false,2,10
symv,fp32,2500,1,1,2501,1,0,R,U,false,2,10
symv,fp32,1000,1,1,1001,0,1,R,U,false,2,10
symv,fp32,4,1,1,4,1,0,R,L,false,2,10
symv,fp32,512,2,2,550,2,3,R,L,false,2,10
symv,fp32,2500,1,1,2501,1,0,R,L,false,2,10
symv,fp32,1000,1,1,1001,0,1,R,L,false,2,10
symv,fp32,4,1,1,10,1,0,C,U,true,2,10
symv,fp32,512,2,2,600,2,3,C,U,true,2,10
symv,fp32,2500,1,1,2501,1,0,C,U,true,2,10
symv,fp32,1000,1,1,1001,0,1,C,U,true,2,10
symv,fp32,4,1,1,10,1,0,C,L,true,2,10
symv,fp32,512,2,2,600,2,3,C,L,true,2,10
symv,fp32,2500,1,1,2501,1,0,C,L,true,2,10
symv,fp32,1000,1,1,1001,0,1,C,L,true,2,10
symv,fp32,4,1,1,10,1,0,R,U,true,2,10
symv,fp32,512,2,2,600,2,3,R,U,true,2,10
symv,fp32,2500,1,1,2501,1,0,R,U,true,2,10
symv,fp32,1000,1,1,1001,0,1,R,U,true,2,10
symv,fp32,4,1,1,10,1,0,R,L,true,2,10
symv,fp32,512,2,2,600,2,3,R,L,true,2,10
symv,fp32,2500,1,1,2501,1,0,R,L,true,2,10
symv,fp32,1000,1,1,1001,0,1,R,L,true,2,10
symv,fp16,4,1,1,10,1,0,C,U,false,2,10
symv,fp16,512,2,2,600,2,3,C,U,false,2,10
symv,fp16,2500,1,1,2501,1,0,C,U,false,2,10
symv,fp16,1000,1,1,1001,0,1,C,U,false,2,10
symv,fp16,4,1,1,10,1,0,C,L,false,2,10
symv,fp16,512,2,2,600,2,3,C,L,false,2,10
symv,fp16,2500,1,1,2501,1,0,C,L,false,2,10
symv,fp16,1000,1,1,1001,0,1,C,L,false,2,10
symv,fp16,4,1,1,5,1,0,R,U,false,2,10
symv,fp16,512,2,2,700,2,3,R,U,false,2,10
symv,fp16,2500,1,1,2501,1,0,R,U,false,2,10
symv,fp16,1000,1,1,1002,0,1,R,U,false,2,10
symv,fp16,4,1,1,5,1,0,R,L,false,2,10
symv,fp16,512,2,2,600,2,3,R,L,false,2,10
symv,fp16,2500,1,1,2501,1,0,R,L,false,2,10
symv,fp16,1000,1,1,1001,0,1,R,L,false,2,10
symv,fp16,4,1,1,5,1,0,C,U,true,2,10
symv,fp16,512,2,2,600,2,3,C,U,true,2,10
symv,fp16,2500,1,1,2501,1,0,C,U,true,2,10
symv,fp16,1000,1,1,1001,0,1,C,U,true,2,10
symv,fp16,4,1,1,10,1,0,C,L,true,2,10
symv,fp16,512,2,2,600,2,3,C,L,true,2,10
symv,fp16,2500,1,1,2501,1,0,C,L,true,2,10
symv,fp16,1000,1,1,1002,0,1,C,L,true,2,10
symv,fp16,4,1,1,10,1,0,R,U,true,2,10
symv,fp16,512,2,2,600,2,3,R,U,true,2,10
symv,fp16,2500,1,1,2501,1,0,R,U,true,2,10
symv,fp16,1000,1,1,1001,0,1,R,U,true,2,10
symv,fp16,4,1,1,5,1,0,R,L,true,2,10
symv,fp16,512,2,2,600,2,3,R,L,true,2,10
symv,fp16,2500,1,1,2501,1,0,R,L,true,2,10
symv,fp16,1000,1,1,1001,0,1,R,L,true,2,10
