func,prec,M,N,K,incx,incy,lda,ldb,ldc,ldd,alpha,beta,order,transA,transB,useBuf,coldIters,hotIters
ger,fp32,1024,256,1,2,3,1200,1,1,1,2,1,C,N,N,true,2,10
ger,fp32,1024,1024,1,1,1,1200,1,1,1,3,1,C,N,N,false,2,10
ger,fp16,512,1024,1,3,2,1200,1,1,1,4,1,C,N,N,true,2,10
ger,fp16,1024,256,1,1,1,1024,1,1,1,3,1,C,N,N,false,2,10
ger,fp32,512,1024,1,2,3,1200,1,1,1,-2,1,R,N,N,true,2,10
ger,fp32,1024,256,1,1,1,1024,1,1,1,-3,1,R,N,N,false,2,10
ger,fp16,512,1024,1,3,2,1200,1,1,1,-1,1,R,N,N,true,2,10
ger,fp16,1024,256,1,1,1,1024,1,1,1,1,1,R,N,N,false,2,10

